id_encuesta,fact_exp,orden,region,comuna,entrevistado,tipo_muestra,edad,sexo,a4,a5,a6,a7,a8,a9,a10,a10_esp,a11,a12,b1,b2_a,b2_b,b2_c,b2_d,b2_e,b2_f,b2_g,b2_h,b2_i,b2_j,b2_k,b2_l,c1,c2,c3,c4,c5,c6,c7_1,c7_2,c7_3,c7_4,c7_5,c7_6,c7_8,c7_9,c8_1,c8_2,c8_3,c8_4,c8_5,c8_6,c8_8,c8_9,c9_1,c9_2,c9_3,c9_4,c9_5,c9_6,c9_8,c9_9,d1,d2,d3,d4_m,d4_m_esp,d4_a,d4_a_esp,d5,d6_a,d6_b,d6_c,d6_d,d6_e,d7,d8_a,d8_b,d8_c,d8_d,d8_e,d8_f,d8_g,d8_h,d8_i,d9,d10,d11_1,d11_2,d11_3,d11_4,d11_5,d11_6,d11_7,d11_8,d11_9,d12_1,d12_2,d12_3,d12_4,d12_5,d12_6,d12_7,d12_8,d12_9,d13,d14,e1_1,e1_2,e1_3,e1_4,e1_5,e2,e3_a,e3_b,e3_c,g1,g2,g3,g4,g5_codif,g6,g7_codif,g8,g8_monto,g9
2704,7458.732,3,6,6303,0,2,16,1,7,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2704,7458.732,5,6,6303,1,2,58,2,5,1,2,4,8,2,1,NA,1,7,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,1,4,1,1,3,1,2022,NA,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA,4,NA,NA,NA,NA,NA,2,8,4,2,4,4,4,2,2,3,5,2,2,4,2,2,4,5,5,5,1,NA,NA,NA,9111,7,9701,1,680000,NA
2704,7458.732,2,6,6303,0,2,63,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2711,2486.244,1,6,6305,1,2,48,2,1,NA,2,7,2,2,1,NA,1,9,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,2,1,12,1,2021,NA,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,7,NA,NA,4,2,4,4,2,4,4,2,1,4,5,1,4,2,2,2,2,5,5,1,1,NA,NA,NA,5230,5,4808,1,360000,NA
2712,9972.875,1,6,6306,0,1,23,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2712,9972.875,2,6,6306,0,1,59,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2712,9972.875,3,6,6306,1,1,53,1,1,NA,2,4,8,1,1,NA,1,2,3,2,2,2,2,2,1,2,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,1,4,1,1,5,1,2022,NA,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,4,NA,NA,NA,NA,NA,2,2,4,1,5,5,5,1,1,1,1,2,2,1,1,4,4,5,5,1,2,2,10,2,NA,NA,NA,1,600000,NA
2720,7458.732,3,6,6310,1,1,50,2,1,NA,2,5,4,2,1,NA,1,7,5,2,2,2,2,2,2,2,2,2,2,2,1,2,2,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,2,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,1,1,4,1,2022,NA,1,2,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,5,NA,NA,NA,NA,2,2,4,2,4,4,3,2,2,2,2,4,4,2,2,4,4,5,5,5,2,2,10,1,NA,NA,NA,9,NA,3
2720,7458.732,2,6,6310,0,1,47,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2720,7458.732,1,6,6310,0,1,23,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2726,8317.085,3,7,7101,1,2,34,2,1,NA,1,9,3,2,1,NA,1,9,6,2,2,2,2,2,2,2,2,1,2,2,2,1,1,2,NA,2,2,NA,2,NA,NA,NA,6,NA,NA,NA,2,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,2,1,5,1,2022,NA,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,5,6,NA,NA,NA,2,2,4,2,4,4,4,2,2,1,1,4,4,2,2,2,2,5,5,5,1,NA,NA,NA,2310,3,8502,1,1200000,NA
2726,8317.085,1,7,7101,0,2,32,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2726,8317.085,2,7,7101,0,2,6,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2735,3518.307,1,7,7101,1,1,80,2,1,NA,2,1,NA,2,1,NA,1,1,5,2,2,2,2,2,2,1,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,2,NA,NA,5,NA,NA,NA,NA,2,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,2,1,2,1,2022,NA,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,7,NA,NA,2,2,2,2,4,4,4,2,2,1,9,2,2,2,2,2,3,5,5,5,2,2,10,2,NA,NA,NA,1,250000,NA
2738,7036.615,1,7,7101,0,1,19,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2738,7036.615,2,7,7101,1,1,59,2,1,NA,2,4,4,2,1,NA,1,7,3,2,2,2,2,1,1,1,2,2,2,2,1,1,2,NA,NA,NA,NA,NA,2,NA,NA,NA,6,NA,NA,NA,2,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,2,1,6,1,2022,NA,2,1,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,NA,NA,NA,NA,NA,NA,7,NA,NA,2,2,4,1,4,4,8,2,2,1,1,4,2,2,2,2,5,4,5,5,2,2,10,2,NA,NA,NA,1,145000,NA
2747,3518.307,1,7,7101,1,2,61,2,1,NA,2,4,8,2,1,NA,1,1,5,2,2,2,2,2,2,2,2,2,2,2,2,1,2,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,1,4,1,1,4,1,2022,NA,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,7,NA,NA,2,2,2,2,4,4,4,2,2,1,2,4,4,4,2,3,3,5,5,5,2,2,10,2,NA,NA,NA,9,NA,99
2749,21138.128,1,7,7101,0,2,74,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2749,21138.128,2,7,7101,0,2,19,2,11,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2749,21138.128,4,7,7101,1,2,73,1,2,1,2,8,5,2,1,NA,1,7,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,1,4,2,1,1,1,2022,NA,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,NA,NA,NA,4,NA,NA,NA,NA,NA,2,2,4,2,4,4,4,1,1,1,4,2,1,2,2,2,2,5,5,5,2,2,7,NA,2330,5,8501,1,500000,NA
2749,21138.128,3,7,7101,0,2,19,2,11,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2761,3518.307,1,7,7101,1,1,73,2,1,NA,2,7,1,2,1,NA,1,1,7,2,2,2,2,2,2,1,2,2,2,2,2,1,2,NA,NA,NA,NA,NA,2,NA,NA,NA,6,NA,NA,NA,2,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,1,1,12,1,2021,NA,2,2,2,2,2,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,1,NA,NA,NA,NA,NA,7,NA,NA,2,2,4,2,4,4,4,2,2,1,1,4,4,4,2,2,3,5,5,5,1,NA,NA,NA,7531,2,9699,9,NA,99
2763,8317.085,3,7,7101,0,1,14,2,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2763,8317.085,1,7,7101,0,1,45,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2763,8317.085,2,7,7101,0,1,14,2,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2763,8317.085,4,7,7101,1,1,44,2,2,1,2,8,2,2,1,NA,1,17,5,1,2,2,2,2,2,2,2,2,2,2,2,1,1,2,NA,2,2,NA,2,NA,NA,5,NA,NA,NA,NA,2,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,1,1,3,1,2022,NA,2,2,1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,6,NA,NA,NA,2,3,4,2,4,4,3,2,3,2,2,4,3,4,2,4,3,5,4,2,2,2,10,2,NA,NA,NA,9,NA,98
2769,10554.922,1,7,7101,0,2,53,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2769,10554.922,3,7,7101,0,2,3,1,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2769,10554.922,4,7,7101,1,2,53,2,1,NA,2,4,1,2,1,NA,1,1,5,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,NA,1,1,NA,2,NA,NA,5,6,NA,NA,NA,2,3,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,2,1,3,1,2022,NA,1,2,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA,4,5,NA,NA,NA,NA,1,1,5,2,4,4,8,1,1,2,2,8,8,2,1,2,5,5,5,5,2,2,10,2,NA,NA,NA,9,NA,2
2769,10554.922,2,7,7101,0,2,30,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2772,10569.064,2,7,7101,1,2,79,1,1,NA,2,5,1,2,1,NA,1,1,3,1,1,2,2,2,2,1,2,2,1,2,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,1,1,2,1,2022,NA,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,NA,2,NA,NA,NA,NA,NA,NA,NA,2,4,2,2,2,2,2,2,2,1,1,4,8,2,2,4,3,5,5,5,2,2,7,NA,9313,2,4101,1,185000,NA
2772,10569.064,1,7,7101,0,2,80,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2775,4158.543,2,7,7101,1,1,32,2,1,NA,2,7,2,2,1,NA,1,7,7,2,2,2,2,2,2,2,2,2,2,2,1,1,2,NA,NA,NA,NA,NA,2,NA,NA,NA,6,NA,NA,NA,2,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,1,1,3,1,2022,NA,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA,4,NA,NA,NA,NA,NA,2,2,4,2,4,4,4,2,2,2,2,4,4,2,2,4,3,4,4,4,2,2,10,2,NA,NA,NA,1,400000,NA
2775,4158.543,1,7,7101,0,1,13,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2776,7036.615,2,7,7101,1,2,61,2,1,NA,2,5,2,1,1,NA,1,1,5,2,2,2,2,2,2,2,2,2,2,2,1,2,2,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,1,4,1,1,5,1,2022,NA,2,1,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA,4,NA,6,NA,NA,NA,3,2,3,2,4,4,9,2,2,3,2,4,4,4,2,2,2,5,5,2,2,2,10,2,NA,NA,NA,1,250000,NA
2776,7036.615,1,7,7101,0,2,65,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2779,5284.532,1,7,7101,1,1,59,1,1,NA,2,5,1,2,1,NA,1,7,6,2,1,2,2,1,2,1,2,2,2,2,2,2,2,NA,NA,NA,NA,1,2,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,6,NA,NA,1,NA,NA,NA,NA,6,NA,NA,1,4,1,1,4,1,2022,NA,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4,1,NA,NA,NA,NA,NA,NA,NA,NA,2,2,4,2,4,4,2,2,2,4,4,4,2,4,4,4,4,5,5,1,2,2,10,1,NA,NA,NA,1,170000,NA
2784,5284.532,1,7,7101,1,1,86,1,1,NA,2,8,3,2,1,NA,1,9,4,2,2,2,2,1,1,1,2,2,2,2,2,1,1,1,NA,1,1,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,1,4,8,1,2,1,2022,NA,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,2,3,NA,NA,NA,NA,NA,NA,1,1,4,1,1,1,9,1,3,1,1,5,1,4,1,1,4,5,5,1,2,2,10,2,NA,NA,NA,1,400000,NA
2789,11869.279,2,7,7101,1,1,20,1,1,NA,1,8,2,2,1,NA,1,1,6,2,2,2,2,2,2,2,2,2,2,2,2,1,2,NA,NA,NA,NA,NA,NA,NA,4,5,6,NA,NA,NA,2,NA,4,5,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,1,1,3,1,2022,NA,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,NA,NA,NA,4,5,NA,NA,NA,NA,1,2,5,2,4,4,2,1,1,1,3,2,1,1,2,1,3,5,5,5,2,2,10,2,NA,NA,NA,1,600000,NA
